,PM10,SO2,CO,O3,NO2,Max
1593,0.8,0.47058823529411764,0.17142857142857143,0.18777292576419213,0.04794520547945205,0.47863247863247865
1594,0.5058823529411764,0.49019607843137253,0.11428571428571428,0.2052401746724891,0.06164383561643835,0.29914529914529914
1595,0.4823529411764706,0.5196078431372549,0.12857142857142856,0.15283842794759825,0.11917808219178082,0.2863247863247863
1596,0.4588235294117647,0.4803921568627451,0.11428571428571428,0.2052401746724891,0.08493150684931507,0.2222222222222222
1597,0.4823529411764706,0.5294117647058824,0.14285714285714285,0.20087336244541484,0.07534246575342465,0.29914529914529914
1598,0.32941176470588235,0.46078431372549017,0.1,0.19213973799126638,0.0547945205479452,0.23504273504273504
1599,0.5058823529411764,0.5,0.17142857142857143,0.2183406113537118,0.13013698630136986,0.32905982905982906
1600,0.6235294117647059,0.5098039215686274,0.15714285714285714,0.22270742358078602,0.10273972602739725,0.3717948717948718
1601,0.5529411764705883,0.5588235294117647,0.17142857142857143,0.26200873362445415,0.13013698630136986,0.34615384615384615
1602,0.6,0.5980392156862745,0.2,0.2663755458515284,0.1780821917808219,0.38461538461538464
1603,0.7058823529411765,0.6176470588235294,0.24285714285714285,0.22707423580786026,0.2191780821917808,0.41452991452991456
1604,0.8588235294117647,0.7156862745098039,0.2571428571428571,0.2925764192139738,0.1917808219178082,0.49572649572649574
1605,0.5058823529411764,0.5,0.15714285714285714,0.2663755458515284,0.11643835616438356,0.28205128205128205
1606,0.5764705882352941,0.5,0.15714285714285714,0.2576419213973799,0.1232876712328767,0.3547008547008547
1607,0.5529411764705883,0.5,0.12857142857142856,0.24890829694323144,0.07534246575342465,0.31196581196581197
1608,0.6235294117647059,0.5098039215686274,0.14285714285714285,0.25327510917030566,0.0958904109589041,0.34615384615384615
1609,0.5529411764705883,0.4411764705882353,0.17142857142857143,0.2663755458515284,0.13013698630136986,0.3247863247863248
1610,0.47058823529411764,0.5294117647058824,0.22857142857142856,0.20087336244541484,0.1780821917808219,0.2777777777777778
1611,0.5764705882352941,0.47058823529411764,0.18571428571428572,0.28820960698689957,0.1232876712328767,0.34615384615384615
1612,0.5529411764705883,0.4803921568627451,0.21428571428571427,0.2576419213973799,0.1643835616438356,0.3504273504273504
1613,0.6470588235294118,0.5196078431372549,0.21428571428571427,0.31004366812227074,0.1780821917808219,0.39316239316239315
1614,0.6470588235294118,0.5490196078431373,0.21428571428571427,0.2445414847161572,0.2054794520547945,0.3974358974358974
1615,0.6235294117647059,0.4411764705882353,0.15714285714285714,0.31004366812227074,0.07534246575342465,0.36752136752136755
1616,0.6,0.49019607843137253,0.21428571428571427,0.26200873362445415,0.15753424657534246,0.358974358974359
1617,0.5647058823529412,0.4803921568627451,0.14285714285714285,0.2925764192139738,0.0821917808219178,0.3418803418803419
1618,0.5647058823529412,0.5,0.2,0.27510917030567683,0.1506849315068493,0.3547008547008547
1619,0.6705882352941176,0.5098039215686274,0.18571428571428572,0.2925764192139738,0.14383561643835616,0.4230769230769231
1620,0.6470588235294118,0.5196078431372549,0.17142857142857143,0.27074235807860264,0.136986301369863,0.3717948717948718
1621,0.6823529411764706,0.5392156862745098,0.2,0.18777292576419213,0.2054794520547945,0.4230769230769231
1622,0.611764705882353,0.49019607843137253,0.15714285714285714,0.2445414847161572,0.15753424657534246,0.38461538461538464
1623,0.6352941176470588,0.5196078431372549,0.15714285714285714,0.22707423580786026,0.15753424657534246,0.3888888888888889
1624,0.49411764705882355,0.5,0.14285714285714285,0.2314410480349345,0.10273972602739725,0.31196581196581197
1625,0.6588235294117647,0.5098039215686274,0.15714285714285714,0.2314410480349345,0.1232876712328767,0.3888888888888889
1626,0.6588235294117647,0.5,0.14285714285714285,0.1703056768558952,0.0958904109589041,0.38461538461538464
1627,0.6352941176470588,0.6372549019607843,0.22857142857142856,0.16593886462882096,0.1780821917808219,0.36324786324786323
1628,0.5647058823529412,0.49019607843137253,0.2714285714285714,0.1703056768558952,0.21232876712328766,0.358974358974359
1629,0.7529411764705882,0.5686274509803921,0.2,0.19213973799126638,0.17123287671232876,0.4188034188034188
